Año,IdCiclo,Ciclo,Ciclo corto,Ciclo-Año,IdTecnologia,Tecnología,IdModalidad,Modalidad,IdEstado,Estado,IdZona,Zona,IdCultivo,Cultivo,IdEstatus,Estatus,Inicio de siembra,Fin de siembra,Inicio de cosecha,Fin de cosecha,Rendimiento pesimista,Rendimiento optimista,Rendimiento probable,Precio pesimista,Precio optimista,Precio probable,Ingreso probable,Subsidios,TotalFinanciable,TotalNoFinanciable,AportacionN1,AportacionN2,TasaN1,TasaN2,Fecha de termino del prestamo,InicioMinistracion1,FinMinistracion1,InicioMinistracion2,FinMinistracion2,InicioMinistracion3,FinMinistracion3,InicioMinistracion4,FinMinistracion4,Usuario que elabora,Usuario que autoriza,TotalCreditoMenorUDIS,TotalAportacionMenorUDIS,TotalInteresesMenorUDIS,TotalMenorUDIS,TotalCreditoMayorUDIS,TotalAportacionMayorUDIS,TotalInteresesMayorUDIS,TotalMayorUDIS,CostoTotal,UtilidadProbable,CostoUnitario,PuntoEquilibrio,TierraCompaVenta,RentaHA,RentaCiclo,Jornales,AvioInteres,CostoDirecto,IdCapitulo1,Capitulo1,SubTotalFinanciable1,SubTotalNoFinanciable1,Subtotal1,Jornales1,IdCapitulo2,Capitulo2,SubTotalFinanciable2,SubTotalNoFinanciable2,Subtotal2,Jornales2,IdCapitulo3,Capitulo3,SubTotalFinanciable3,SubTotalNoFinanciable3,Subtotal3,Jornales3,IdCapitulo4,Capitulo4,SubTotalFinanciable4,SubTotalNoFinanciable4,Subtotal4,Jornales4,IdCapitulo5,Capitulo5,SubTotalFinanciable5,SubTotalNoFinanciable5,Subtotal5,Jornales5,IdCapitulo6,Capitulo6,SubTotalFinanciable6,SubTotalNoFinanciable6,Subtotal6,Jornales6,IdCapitulo7,Capitulo7,SubTotalFinanciable7,SubTotalNoFinanciable7,Subtotal7,Jornales7,IdCapitulo8,Capitulo8,SubTotalFinanciable8,SubTotalNoFinanciable8,Subtotal8,Jornales8,IdCapitulo9,Capitulo9,SubTotalFinanciable9,SubTotalNoFinanciable9,Subtotal9,Jornales9
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,357,MANZANO PRE-PRODUCTIVO AÑO 1,3,Autorizado,01/01/20,15/02/20,01/08/25,30/09/25,0.00001,0.00001,0.00001,5615,12485,8067,0.08067,,24719.38059,3188.766667,0.1,0.2,0.1257,0.1257,31/12/21,01/01/21,31/12/21,,,,,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,22240,2479.380586,2827.575787,30735.72304,19770,4949.380586,2513.4007,30421.54795,30421.54795,-30421.46728,3042154795,3.771110444,250000,30000,30000,8.75,2.762290901,3.064259401,0,,0,0,0,0,2,SIEMBRA,10400,0,10400,2,3,FERTILIZACIÓN,3903.65,0,3903.65,0,4,LABORES CULTURALES,2981.06896,418.35,3399.41896,6.45,5,RIEGOS,3727.948986,2214.016667,5941.965653,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",2606.71264,556.4,3163.11264,0.3,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,1100,0,1100,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,358,MANZANO PRE-PRODUCTIVO AÑO 2,3,Autorizado,01/01/20,15/02/20,01/08/25,30/09/25,0.00001,0.00001,0.00001,5615,12485,8067,0.08067,0,57045.86047,4298.670833,0.1,0.2,0.1257,0.1257,31/12/22,01/01/22,31/12/22,,,,,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,51340,5705.860473,6525.304842,67869.83615,45630,11415.86047,5800.270971,67144.80228,67144.80228,-67144.72161,6714480228,8.323391878,250000,30000,30000,11.05,6.37538998,7.071508674,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,3903.65,0,3903.65,0,4,LABORES CULTURALES,3894.06896,418.35,4312.41896,10.45,5,RIEGOS,4659.936233,2767.520833,7427.457066,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",5988.20528,1112.8,7101.00528,0.6,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,38600,0,38600,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,359,MANZANO PRE-PRODUCTIVO AÑO 3,3,Autorizado,01/01/20,15/02/20,01/08/25,30/09/25,0.00001,0.00001,0.00001,5615,12485,8067,0.08067,0,23549.89497,5405.679167,0.1,0.2,0.1257,0.1257,31/12/23,01/01/23,31/12/23,,,,,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,21190,2359.894966,2693.801835,31649.37597,18830,4719.894966,2394.49052,31350.06465,31350.06465,-31349.98398,3135006465,3.886211064,250000,30000,30000,17.05,2.631026468,2.919287835,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,4668.71,0,4668.71,0,4,LABORES CULTURALES,5269.06896,418.35,5687.41896,16.45,5,RIEGOS,6523.910726,3874.529167,10398.43989,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",5988.20528,1112.8,7101.00528,0.6,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,1100,0,1100,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,360,MANZANO PRE-PRODUCTIVO AÑO 4,3,Autorizado,01/01/20,15/02/20,01/08/25,30/09/25,0.00001,0.00001,0.00001,5615,12485,8067,0.08067,0,488427.1488,9112.116667,0.1,0.2,0.1257,0.1257,31/12/24,01/01/24,31/12/24,,,,,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,439580,48847.14884,56023.20451,553562.47,390740,97687.14884,49798.40401,547337.6695,547337.6695,-547337.5888,54733766951,67.84897354,250000,30000,30000,42.75,54.60994223,60.54631819,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,21056.36713,1854.666667,22911.0338,1,4,LABORES CULTURALES,43044.06896,418.35,43462.41896,40.45,5,RIEGOS,7455.897973,4428.033333,11883.93131,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",21770.81477,2411.066667,24181.88144,1.3,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,395100,0,395100,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,361,DURAZNO ESTABLECIMIENTO,3,Autorizado,01/03/20,31/03/20,01/06/25,31/07/25,0.00001,0.00001,0.00001,8000,10316,9110,0.0911,0,115904.1158,3171.72375,0.1,0.2,0.1257,0.1257,20/12/20,20/01/20,20/04/20,20/05/20,20/06/20,20/07/20,20/12/20,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,104300,11604.11579,11540.63266,130616.4722,92710,23194.11579,10258.34014,129334.1797,129334.1797,-129334.0886,12933417968,14.19694618,250000,30000,30000,63.3,11.30278157,12.72273499,1,PREPARACIÓN DEL TERRENO,10204.30144,615.52,10819.82144,15.675,2,SIEMBRA,50020,0,50020,15,3,FERTILIZACIÓN,2662.016853,741.8666667,3403.88352,0.4,4,LABORES CULTURALES,10715.03448,209.175,10924.20948,32.225,5,RIEGOS,2702.763015,1605.162083,4307.925098,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,39600,0,39600,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,362,DURAZNO PRE-PRODUCTIVO AÑO 1,3,Autorizado,01/03/20,31/03/20,01/06/25,31/07/25,0.00001,0.00001,0.00001,8000,10316,9110,0.0911,0,24666.29456,3273.614167,0.1,0.2,0.1257,0.1257,31/12/21,31/01/21,30/04/21,31/05/21,30/06/21,31/07/21,31/12/21,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,22190,2476.294558,1794.94347,29734.85219,19710,4956.294558,1595.505307,29535.41403,29535.41403,-29535.32293,2953541403,3.24208716,250000,30000,30000,33.9,2.338694326,2.707606428,0,,0,0,0,0,2,SIEMBRA,5060,0,5060,2,3,FERTILIZACIÓN,4107.016853,741.8666667,4848.88352,0.4,4,LABORES CULTURALES,10751.71264,278.9,11030.61264,31.3,5,RIEGOS,3168.756638,1881.914167,5050.670805,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1178.808427,370.9333333,1549.74176,0.2,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,400,0,400,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,363,DURAZNO PRE-PRODUCTIVO AÑO 2,3,Autorizado,01/03/20,31/03/20,01/06/25,31/07/25,0.00001,0.00001,0.00001,8000,10316,9110,0.0911,0,27407.26905,4380.6225,0.1,0.2,0.1257,0.1257,31/12/22,01/01/22,30/04/22,01/05/22,30/06/22,01/07/22,31/12/22,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,24650,2757.269052,2226.804915,34014.69647,21920,5487.269052,1979.382147,33767.2737,33767.2737,-33767.1826,3376727370,3.706616213,250000,30000,30000,33.9,2.623422848,3.008481784,0,,0,0,0,0,2,SIEMBRA,5060,0,5060,2,3,FERTILIZACIÓN,4984.016853,741.8666667,5725.88352,0.4,4,LABORES CULTURALES,10751.71264,278.9,11030.61264,31.3,5,RIEGOS,5032.731132,2988.9225,8021.653632,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1178.808427,370.9333333,1549.74176,0.2,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,400,0,400,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,364,DURAZNO PRE-PRODUCTIVO AÑO 3,3,Autorizado,01/03/20,31/03/20,01/06/25,31/07/25,0.00001,0.00001,0.00001,8000,10316,9110,0.0911,0,26596.39433,5493.4225,0.1,0.2,0.1257,0.1257,31/12/23,01/01/23,30/04/23,01/05/23,30/06/23,01/07/23,31/12/23,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,23920,2676.394332,2251.104747,34340.92158,21260,5336.394332,2000.981997,34090.79883,34090.79883,-34090.70773,3409079883,3.742129399,250000,30000,30000,28.5,2.553345993,2.919472484,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,8214.621067,927.3333333,9141.9544,0.5,4,LABORES CULTURALES,8063.71264,278.9,8342.61264,27.3,5,RIEGOS,5032.731132,2988.9225,8021.653632,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",4885.329493,1298.266667,6183.59616,0.7,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,400,0,400,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,365,DURAZNO PRE-PRODUCTIVO AÑO 4,3,Autorizado,01/03/20,31/03/20,01/06/25,31/07/25,0.00001,0.0001,0.00001,8000,10316,9110,0.0911,0,39628.64523,7231.596667,0.1,0.2,0.1257,0.1257,31/12/24,01/01/24,30/04/24,01/05/24,30/06/24,01/07/24,31/12/24,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,35650,3978.645229,3430.376826,50290.61872,31690,7938.645229,3049.223845,49909.46574,49909.46574,-49909.37464,4990946574,5.478536305,250000,30000,30000,36.9,3.813306679,4.350015942,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,9205.529493,1298.266667,10503.79616,0.7,4,LABORES CULTURALES,9911.71264,278.9,10190.61264,35.3,5,RIEGOS,6710.308175,3985.23,10695.53818,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",5401.09492,1669.2,7070.29492,0.9,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,8400,0,8400,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,6,CHIHUAHUA,143,AGENCIAS DE CHIHUAHUA,366,DURAZNO MANTENIMIENTO,3,Autorizado,01/03/15,31/03/15,01/06/20,31/07/20,13.69,20,17.18,8000,10316,9110,156509.8,0,65520.74572,8529.863333,0.1,0.2,0.1257,0.1257,31/12/20,20/01/20,20/04/20,20/05/20,20/06/20,20/07/20,20/12/20,,,Victor Manuel Ortiz Núñez,Armando Caldera Orozco,58960,6560.745722,5650.579596,79701.18865,52410,13110.74572,5022.737418,79073.34647,79073.34647,77436.45353,4602.639492,8.679840447,250000,30000,30000,113.6,6.304361956,7.192178455,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,11654.95056,2225.6,13880.55056,1.2,4,LABORES CULTURALES,25264.71264,278.9,25543.61264,81.3,5,RIEGOS,6710.308175,3985.23,10695.53818,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",7494.774347,2040.133333,9534.90768,1.1,7,"COSECHA, SELECCIÓN Y EMPAQUE",10200,0,10200,30,0,,0,0,0,0,9,DIVERSOS,4196,0,4196,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,26,SONORA,56,AGENCIAS DE SONORA,121,VID UVA MANTENIMIENTO,3,Autorizado,01/11/20,31/12/20,15/05/21,15/07/21,17,18.5,17.78,31833,43272,37863,673204.14,0,336919.8431,106935.0499,0.2,0.2,0.1,0.1,06/08/21,01/11/20,31/12/20,01/01/21,28/02/21,01/03/21,31/08/21,,,Lorenzo García Romo,J Jesús García Moya,269520,67399.84312,13697.21673,457552.1098,269520,67399.84312,13697.21673,457552.1098,457552.1098,215652.0302,25734.08941,12.08441248,300000,22000,22000,568.76375,7.480052207,8.898392708,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,38124.45078,1147.06,39271.51078,31.0375,4,LABORES CULTURALES,110040,0,110040,393,5,RIEGOS,9454.417293,7185.327903,16639.7452,11,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",28655.95505,1553.542,30209.49705,33.72625,7,"COSECHA, SELECCIÓN Y EMPAQUE",103104,0,103104,100,8,COMERCIALIZACIÓN,36469.76,96549.12,133018.88,0,9,DIVERSOS,11071.26,500,11571.26,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,26,SONORA,56,AGENCIAS DE SONORA,126,ESPÁRRAGO MANTENIMIENTO,3,Autorizado,01/05/20,31/05/20,01/01/21,30/04/21,8.5,8.9,8.7,47075,53568,50322,437801.4,,176496.9389,52710.92733,0.2,0.2,0.1,0.1,31/05/21,01/05/20,31/08/20,01/09/20,31/12/20,01/01/21,30/04/21,,,Lorenzo García Romo,J Jesús García Moya,141180,35316.93887,9756.524981,238964.3912,141180,35316.93887,9756.524981,238964.3912,238964.3912,198837.0088,27467.1714,4.748706156,240000,18000,18000,106.92875,2.999414272,3.507351434,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,27030.9,0,27030.9,9,4,LABORES CULTURALES,9569.548284,192.2965865,9761.84487,34.28875,5,RIEGOS,17158.83459,8740.740741,25899.57533,11,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",15630.5,0,15630.5,9.8,7,"COSECHA, SELECCIÓN Y EMPAQUE",63148.806,0,63148.806,42.84,8,COMERCIALIZACIÓN,22360.95,43777.89,66138.84,0,9,DIVERSOS,21597.4,0,21597.4,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,4,RIEGO POR GOTEO,31,YUCATAN,138,AGENCIAS DE YUCATAN,224,LIMÓN PERSA MANTENIMIENTO,3,Autorizado,,,01/01/20,31/12/20,20,28,26,2900,4250,4000,104000,0,55253.66224,1202.125,0.1,0.2,0.16,0.16,31/12/20,01/01/20,30/06/20,01/07/20,31/12/20,,,,,Mario Alberto Santiago Ortega,SERAFIN OSORIO ESPINOSA,49720,5533.662243,5967.540707,62423.32795,44200,11053.66224,5304.480628,61760.26787,61760.26787,42239.73213,2375.394918,15.44006697,30000,10000,10000,65.25,12.37612016,13.81341556,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,15462.51867,66.15,15528.66867,4.125,4,LABORES CULTURALES,4950,0,4950,30,5,RIEGOS,15489.06758,540.625,16029.69258,30,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",19352.076,595.35,19947.426,1.125,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,5,RIEGO POR ASPERSIÓN,3,BAJA CALIFORNIA SUR,141,VALLE DE SANTO DOMINGO,231,NARANJO MANTENIMIENTO,3,Autorizado,15/02/20,15/03/20,15/05/21,31/08/21,15,30,22,3500,5000,4300,94600,,58985.42,12649.68,0.1,0.2,0.14,0.16,30/09/21,15/02/20,15/07/20,15/08/20,15/11/20,15/12/20,15/01/21,,,Ismael Valenzuela Martínez,Mario Corona Albarrán,53070,5915.42,10662.26097,82297.36097,47170,11815.42,10831.5032,82466.6032,82466.6032,12133.3968,3748.481964,19.17827981,125000,15000,15000,128.9,13.48872168,13.71753953,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,18014.25,0,18014.25,0,4,LABORES CULTURALES,13080,0,13080,80,5,RIEGOS,6438.74,0,6438.74,12,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",8992,0,8992,0.9,7,"COSECHA, SELECCIÓN Y EMPAQUE",0,12649.68,12649.68,36,0,,0,0,0,0,9,DIVERSOS,12460.43,0,12460.43,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,5,RIEGO POR ASPERSIÓN,5,CHIAPAS,148,SOCONUSCO,213,PLÁTANO,3,Autorizado,15/02/20,31/07/20,01/01/20,31/12/20,55,70,60,6000,8000,7000,420000,0,127570.24,0,0.1,0.2,0.16,0.16,31/12/20,01/01/20,01/12/20,,,,,,,Jesús Pablo Chávez,Gerardo Anzures Soriano,114810,12760.24,18625.25504,146195.495,102050,25520.24,16555.78226,144126.0223,144126.0223,275873.9777,2402.100371,20.58943175,270000,40000,40000,198,16.94368318,18.22432,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,17686.2,0,17686.2,12,4,LABORES CULTURALES,17682,0,17682,60,5,RIEGOS,12750,0,12750,48,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",37526.04,0,37526.04,15,7,"COSECHA, SELECCIÓN Y EMPAQUE",37926,0,37926,63,0,,0,0,0,0,9,DIVERSOS,4000,0,4000,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,5,RIEGO POR ASPERSIÓN,7,COAHUILA DE ZARAGOZA,79,AGENCIAS DE COAHUILA,238,NOGAL MANTENIMIENTO,3,Autorizado,01/01/20,28/02/20,01/10/20,30/11/20,1,2,1.5,60000,95000,75000,112500,,65297.5,0,0.1,0.2,0.12,0.12,31/01/21,31/01/20,31/12/20,,,,,,,Marineé Paola Calderón Contreras,J Isaac Rivera Zambrano,58760,6537.5,7169.6655,72467.1655,52230,13067.5,6373.036,71670.536,71670.536,40829.464,47780.35733,0.955607147,60000,2000,2000,37,0.781373813,0.870633333,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,12250,0,12250,0,4,LABORES CULTURALES,12580,0,12580,25,5,RIEGOS,19897.5,0,19897.5,12,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1895,0,1895,0,7,"COSECHA, SELECCIÓN Y EMPAQUE",14175,0,14175,0,0,,0,0,0,0,9,DIVERSOS,4500,0,4500,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,5,RIEGO POR ASPERSIÓN,7,COAHUILA DE ZARAGOZA,79,AGENCIAS DE COAHUILA,239,NOGAL ESTABLECIMIENTO,3,Autorizado,01/01/20,31/03/20,01/10/27,30/11/27,0.001,0.001,0.001,60000,95000,75000,75,,72130,0,0.1,0.2,0.12,0.12,01/12/20,01/01/20,01/12/20,,,,,,,Marineé Paola Calderón Contreras,J Isaac Rivera Zambrano,64910,7220,7249.065,79379.065,57700,14430,6443.613333,78573.61333,78573.61333,-78498.61333,78573613.33,1.047648178,60000,2000,2000,71,0.855248178,0.961733333,1,PREPARACIÓN DEL TERRENO,17300,0,17300,45,2,SIEMBRA,33950,0,33950,10,3,FERTILIZACIÓN,3100,0,3100,4,4,LABORES CULTURALES,1140,0,1140,2,5,RIEGOS,10487.5,0,10487.5,10,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",1152.5,0,1152.5,0,0,,0,0,0,0,0,,0,0,0,0,9,DIVERSOS,5000,0,5000,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,6,AGRICULTURA PROTEGIDA,11,GUANAJUATO,78,AGENCIAS DE GUANAJUATO,209,FRESA,3,Autorizado,01/07/20,31/07/20,01/10/20,31/05/21,45,70,60,14000,22000,18000,1080000,0,696933.74,0,0.1,0.2,0.12,0.12,30/06/21,01/06/20,01/05/21,,,,,,,Jorge Alberto Zepeda Sancén,Daniel Lemus García,627240,69693.74,82377.56807,779311.3081,557540,139393.74,73224.50495,770158.2449,770158.2449,309841.7551,12835.97075,42.78656916,,20000,20000,819,35.0424725,38.71854111,1,PREPARACIÓN DEL TERRENO,55638.96,0,55638.96,0,2,SIEMBRA,252300,0,252300,30,3,FERTILIZACIÓN,59095.9,0,59095.9,22,0,,0,0,0,0,5,RIEGOS,38500,0,38500,11,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",28898.88,0,28898.88,36,7,"COSECHA, SELECCIÓN Y EMPAQUE",144000,0,144000,720,8,COMERCIALIZACIÓN,36000,0,36000,0,9,DIVERSOS,82500,0,82500,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,6,AGRICULTURA PROTEGIDA,16,MICHOACAN,121,MICHOACAN REGION VALLE DE ZAMORA-MESETA,114,ZARZAMORA,3,Autorizado,01/06/20,30/06/20,01/10/20,30/05/21,8,10,9,40000,50000,45000,405000,0,304568.53,0,0.1,0.2,0.12,0.12,30/06/21,01/06/20,01/06/21,,,,,,,Homero Perdomo Villanueva,Eric René Virgen Jiménez,274110,30458.53,36000.00025,340568.5302,243650,60918.53,32000.00022,336568.5302,336568.5302,68431.46978,37396.50336,7.479300672,600000,60000,60000,209,6.12555556,6.768189556,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,38459.78,0,38459.78,29,4,LABORES CULTURALES,35250,0,35250,141,5,RIEGOS,5500,0,5500,12,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",31079.75,0,31079.75,27,7,"COSECHA, SELECCIÓN Y EMPAQUE",67500,0,67500,0,0,,0,0,0,0,9,DIVERSOS,126779,0,126779,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,6,AGRICULTURA PROTEGIDA,16,MICHOACAN,121,MICHOACAN REGION VALLE DE ZAMORA-MESETA,209,FRESA,3,Autorizado,01/07/20,31/08/20,01/11/20,20/06/21,35,55,45,20000,33058,23608,1062360,,624929,0,0.2,0.2,0.12,0.12,30/06/21,01/07/20,30/06/21,,,,,,,Arturo Alvarado Bustos,Eric René Virgen Jiménez,499940,124989,60659.77493,685588.7749,499940,124989,60659.77493,685588.7749,685588.7749,376771.2251,15235.30611,29.04052757,500000,30000,30000,136,23.7461782,26.47106913,1,PREPARACIÓN DEL TERRENO,75172,0,75172,53,2,SIEMBRA,251500,0,251500,25,3,FERTILIZACIÓN,50020,0,50020,15,0,,0,0,0,0,5,RIEGOS,8000,0,8000,10,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",27035,0,27035,33,7,"COSECHA, SELECCIÓN Y EMPAQUE",154112,0,154112,0,0,,0,0,0,0,9,DIVERSOS,59090,0,59090,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,6,AGRICULTURA PROTEGIDA,16,MICHOACAN,121,MICHOACAN REGION VALLE DE ZAMORA-MESETA,272,ARÁNDANO MANTENIMIENTO BOLSA,3,Autorizado,01/07/20,31/07/20,01/11/20,30/06/21,10,14,12,90000,120000,100000,1200000,,569317.48,0,0.1,0.2,0.12,0.12,30/06/21,01/07/20,01/08/20,01/07/20,01/06/21,,,,,Luis Daniel Núñez Guzmán,Eric René Virgen Jiménez,512370,56947.48,62169.46882,631486.9488,455450,113867.48,55261.75006,624579.2301,624579.2301,575420.7699,52048.26917,6.245792301,500000,30000,30000,1319,5.107117501,5.6931748,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,120611.48,0,120611.48,52,4,LABORES CULTURALES,48000,0,48000,240,5,RIEGOS,12500,0,12500,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",233856,0,233856,600,7,"COSECHA, SELECCIÓN Y EMPAQUE",106750,0,106750,427,0,,0,0,0,0,9,DIVERSOS,47600,0,47600,0
2020,3,PERENNE,PN,PN - 2020,11,BOMBEO-MEJORADA-FERTILIZADA,6,AGRICULTURA PROTEGIDA,16,MICHOACAN,121,MICHOACAN REGION VALLE DE ZAMORA-MESETA,297,FRAMBUESA,3,Autorizado,01/06/20,30/06/20,01/10/20,31/05/21,10,12.7,12,99000,110000,109090,1309080,,384778.55,0,0.9,0.8,0.12,0.12,31/05/21,01/06/20,01/05/21,,,,,,,Anahí Cruz Ortega,Eric René Virgen Jiménez,38470,346308.55,4668.646407,389447.1964,76950,307828.55,9337.292813,394115.8428,394115.8428,914964.1572,32842.9869,3.612758665,,30000,30000,276,0.790973442,3.527166101,0,,0,0,0,0,0,,0,0,0,0,3,FERTILIZACIÓN,91663.55,0,91663.55,118,4,LABORES CULTURALES,6000,0,6000,30,5,RIEGOS,54000,0,54000,0,6,"CONTROL DE PLAGAS, MALEZAS Y ENFERMEDADES",69046,0,69046,128,7,"COSECHA, SELECCIÓN Y EMPAQUE",120000,0,120000,0,0,,0,0,0,0,9,DIVERSOS,44069,0,44069,0
